Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
139324,Indigo,6E-417,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.0,28,6977
205986,Vistara,UK-828,Chennai,Early_Morning,two_or_more,Morning,Hyderabad,Economy,26.08,41,6015
205993,Vistara,UK-826,Chennai,Afternoon,two_or_more,Early_Morning,Hyderabad,Economy,19.33,41,6032
258792,Vistara,UK-802,Bangalore,Evening,one,Evening,Hyderabad,Business,25.0,46,56588
186163,Indigo,6E-6219,Chennai,Morning,two_or_more,Evening,Delhi,Economy,9.17,41,2103
98620,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.17,27,6158
252740,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,12.58,48,69244
268276,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,16.17,17,78870
107374,Indigo,6E-6212,Bangalore,Morning,one,Evening,Kolkata,Economy,6.25,34,3856
210447,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Business,2.33,36,36712
