Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,24/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 25 May,22h 55m,2 stops,No info,15129
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,08:15 16 May,11h 5m,1 stop,No info,14388
Air India,24/06/2019,Delhi,Cochin,DEL → MAA → COK,12:30,09:25 25 Jun,20h 55m,1 stop,No info,7480
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,06:00,12:35,6h 35m,1 stop,In-flight meal not included,10791
Jet Airways,27/03/2019,Delhi,Cochin,DEL → BOM → COK,07:05,04:25 28 Mar,21h 20m,1 stop,No info,12452
IndiGo,21/05/2019,Kolkata,Banglore,CCU → BBI → BLR,19:55,23:50,3h 55m,1 stop,No info,4226
Vistara,15/04/2019,Banglore,Delhi,BLR → DEL,21:00,23:50,2h 50m,non-stop,No info,5403
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → HYD → COK,09:45,22:30,12h 45m,1 stop,No info,9646
Air Asia,3/06/2019,Banglore,Delhi,BLR → DEL,04:55,07:45,2h 50m,non-stop,No info,4282
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,08:55,15:30,6h 35m,1 stop,No info,7845
IndiGo,21/03/2019,Chennai,Kolkata,MAA → CCU,19:35,21:55,2h 20m,non-stop,No info,3384
