Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
266853,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,7.83,42,62591
266854,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,10.5,42,62591
266855,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,13.58,42,62591
266856,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Business,16.17,42,62591
266857,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,9.83,42,64831
266858,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.0,42,64831
266859,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,12.92,42,64831
266860,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,13.33,42,64831
266861,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.08,42,64831
266862,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,14.75,42,64831
266863,Vistara,UK-738,Kolkata,Evening,two_or_more,Morning,Mumbai,Business,15.0,42,64831
266864,Vistara,UK-738,Kolkata,Evening,two_or_more,Morning,Mumbai,Business,16.42,42,64831
266865,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.75,42,70431
266866,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.83,42,70431
266867,Vistara,UK-708,Kolkata,Night,one,Early_Morning,Mumbai,Business,11.5,42,70543
266868,Vistara,UK-738,Kolkata,Evening,two_or_more,Early_Morning,Mumbai,Business,13.17,42,70543
266869,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,8.08,42,72201
266870,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,8.5,42,72671
266871,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.33,42,74127
266872,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,30.25,42,74273
266873,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,5.92,42,74911
266874,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,42,80511
266875,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,10.0,42,81284
266876,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Business,2.58,43,31982
266877,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Business,2.75,43,31982
266878,Vistara,UK-774,Kolkata,Night,zero,Night,Mumbai,Business,2.92,43,31982
266879,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Business,2.83,43,31982
266880,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Mumbai,Business,4.83,43,31982
266881,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,Business,4.92,43,37526
266882,Air_India,AI-765,Kolkata,Evening,one,Morning,Mumbai,Business,14.83,43,43711
266883,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Business,25.0,43,43711
266884,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,6.25,43,50271
266885,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,9.33,43,50271
266886,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,12.58,43,50271
266887,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.67,43,50271
266888,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,5.75,43,50271
266889,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.83,43,50271
266890,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,43,50271
266891,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,7.58,43,50271
266892,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,9.58,43,50271
266893,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,10.83,43,50271
266894,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.0,43,50271
266895,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.17,43,50271
266896,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.75,43,50271
266897,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,12.58,43,50271
266898,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,13.0,43,50271
266899,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,13.67,43,50271
266900,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.25,43,50271
266901,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.58,43,50271
266902,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,14.75,43,50271
266903,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.17,43,50271
266904,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Business,16.33,43,50271
266905,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,Business,17.58,43,50271
266906,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Business,21.5,43,50271
266907,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Business,23.5,43,50271
266908,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,6.83,43,56991
266909,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,8.83,43,58111
266910,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.92,43,58111
266911,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.33,43,59254
266912,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.42,43,59254
266913,Vistara,UK-706,Kolkata,Morning,one,Morning,Mumbai,Business,25.25,43,59254
266914,Vistara,UK-738,Kolkata,Evening,two_or_more,Night,Mumbai,Business,26.83,43,59254
266915,Vistara,UK-720,Kolkata,Early_Morning,one,Morning,Mumbai,Business,28.33,43,59254
266916,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.42,43,62591
266917,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,7.42,43,62591
266918,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,7.83,43,62591
266919,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,10.5,43,62591
266920,Vistara,UK-738,Kolkata,Evening,two_or_more,Early_Morning,Mumbai,Business,13.17,43,62591
266921,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,13.58,43,62591
266922,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,9.83,43,64831
266923,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.0,43,64831
266924,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,12.92,43,64831
266925,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.08,43,64831
266926,Vistara,UK-738,Kolkata,Evening,two_or_more,Morning,Mumbai,Business,15.0,43,64831
266927,Vistara,UK-738,Kolkata,Evening,two_or_more,Morning,Mumbai,Business,16.42,43,64831
266928,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,15.17,43,67071
266929,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,7.5,43,70431
266930,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.75,43,70431
266931,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.83,43,70431
266932,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,8.08,43,72201
266933,Vistara,UK-708,Kolkata,Night,one,Early_Morning,Mumbai,Business,11.5,43,72671
266934,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Business,16.17,43,72671
266935,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.33,43,74127
266936,Vistara,UK-708,Kolkata,Night,one,Night,Mumbai,Business,25.17,43,74273
266937,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,13.33,43,74911
266938,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,14.75,43,74911
266939,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,8.5,43,80511
266940,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,5.92,43,82751
266941,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,30.25,43,84857
266942,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,10.0,43,86996
266943,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,43,88351
266944,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Business,2.58,44,31982
266945,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Business,2.75,44,31982
266946,Vistara,UK-774,Kolkata,Night,zero,Night,Mumbai,Business,2.92,44,31982
266947,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Business,2.83,44,31982
266948,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,Business,4.92,44,37526
266949,Air_India,AI-526,Kolkata,Evening,one,Early_Morning,Mumbai,Business,12.17,44,37526
266950,Air_India,AI-526,Kolkata,Evening,one,Morning,Mumbai,Business,14.67,44,37526
266951,Air_India,AI-765,Kolkata,Evening,one,Morning,Mumbai,Business,13.17,44,43711
266952,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Business,22.17,44,43711
266953,Air_India,AI-573,Kolkata,Evening,one,Night,Mumbai,Business,26.83,44,45776
266954,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,6.25,44,50271
266955,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,9.33,44,50271
266956,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,12.58,44,50271
266957,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.67,44,50271
266958,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,5.75,44,50271
266959,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.83,44,50271
266960,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,44,50271
266961,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,7.58,44,50271
266962,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,9.58,44,50271
266963,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,10.83,44,50271
266964,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.0,44,50271
266965,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.17,44,50271
266966,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.75,44,50271
266967,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,13.0,44,50271
266968,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,13.67,44,50271
266969,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.25,44,50271
266970,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.58,44,50271
266971,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,14.75,44,50271
266972,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.17,44,50271
266973,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Business,16.33,44,50271
266974,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Business,21.75,44,50271
266975,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Business,23.5,44,50271
266976,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,7.5,44,51167
266977,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,6.83,44,56991
266978,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Business,16.83,44,56991
266979,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,8.83,44,58111
266980,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.92,44,58111
266981,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.33,44,59254
266982,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.42,44,59254
266983,Vistara,UK-706,Kolkata,Morning,one,Morning,Mumbai,Business,24.75,44,59254
266984,Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,Business,26.83,44,59254
266985,Vistara,UK-720,Kolkata,Early_Morning,one,Morning,Mumbai,Business,27.83,44,59254
266986,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,30.25,44,59254
266987,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.42,44,62591
266988,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,7.42,44,62591
266989,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,7.83,44,62591
266990,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,10.5,44,62591
266991,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Business,17.83,44,62591
266992,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,5.92,44,64831
266993,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,9.83,44,64831
266994,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.0,44,64831
266995,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,12.92,44,64831
266996,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.08,44,64831
266997,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Business,16.42,44,64831
266998,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,15.17,44,67071
266999,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Business,17.58,44,67071
267000,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,44,70431
267001,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.75,44,70431
267002,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.83,44,70431
267003,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,8.5,44,70543
267004,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,13.58,44,70543
267005,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,16.67,44,70543
267006,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,8.08,44,72201
267007,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Business,16.17,44,72671
267008,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.33,44,74127
267009,Vistara,UK-708,Kolkata,Night,one,Night,Mumbai,Business,25.17,44,74273
267010,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,14.75,44,74911
267011,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,10.0,44,81284
267012,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Business,2.58,45,31982
267013,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Business,2.75,45,31982
267014,Air_India,AI-776,Kolkata,Morning,one,Evening,Mumbai,Business,8.0,45,31838
267015,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Business,3.58,45,31982
267016,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Mumbai,Business,4.25,45,31982
267017,Air_India,AI-526,Kolkata,Evening,one,Early_Morning,Mumbai,Business,12.17,45,37526
267018,Air_India,AI-776,Kolkata,Morning,one,Night,Mumbai,Business,14.17,45,37526
267019,Air_India,AI-776,Kolkata,Morning,one,Early_Morning,Mumbai,Business,22.0,45,37526
267020,Air_India,AI-765,Kolkata,Afternoon,one,Evening,Mumbai,Business,26.42,45,43711
267021,Air_India,AI-775,Kolkata,Night,one,Morning,Mumbai,Business,11.83,45,45776
267022,Air_India,AI-775,Kolkata,Night,one,Morning,Mumbai,Business,13.83,45,45776
267023,Air_India,AI-775,Kolkata,Night,one,Night,Mumbai,Business,24.33,45,45776
267024,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,6.25,45,50271
267025,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,7.5,45,50271
267026,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,9.33,45,50271
267027,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,12.58,45,50271
267028,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.67,45,50271
267029,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,5.75,45,50271
267030,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.92,45,50271
267031,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,45,50271
267032,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,7.83,45,50271
267033,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,9.58,45,50271
267034,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,10.83,45,50271
267035,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.17,45,50271
267036,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.33,45,50271
267037,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.75,45,50271
267038,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,13.08,45,50271
267039,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,13.67,45,50271
267040,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.33,45,50271
267041,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.67,45,50271
267042,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,14.75,45,50271
267043,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.25,45,50271
267044,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Business,16.33,45,50271
267045,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Business,21.75,45,50271
267046,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,6.83,45,56991
267047,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,15.25,45,56991
267048,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.33,45,59108
267049,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.33,45,59254
267050,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.42,45,59254
267051,Vistara,UK-706,Kolkata,Morning,one,Morning,Mumbai,Business,25.25,45,59254
267052,Vistara,UK-708,Kolkata,Night,one,Night,Mumbai,Business,25.25,45,59254
267053,Vistara,UK-738,Kolkata,Evening,two_or_more,Night,Mumbai,Business,26.83,45,59254
267054,Vistara,UK-720,Kolkata,Early_Morning,one,Morning,Mumbai,Business,28.33,45,59254
267055,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,30.25,45,59254
267056,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.42,45,62591
267057,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,7.83,45,62591
267058,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,8.5,45,62591
267059,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,13.58,45,62591
267060,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Business,16.25,45,62591
267061,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,16.67,45,62591
267062,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,5.92,45,64831
267063,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,9.83,45,64831
267064,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.0,45,64831
267065,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,12.92,45,64831
267066,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,13.42,45,64831
267067,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.08,45,64831
267068,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,14.83,45,64831
267069,Vistara,UK-738,Kolkata,Evening,two_or_more,Morning,Mumbai,Business,15.0,45,64831
267070,Vistara,UK-738,Kolkata,Evening,two_or_more,Morning,Mumbai,Business,16.42,45,64831
267071,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,8.83,45,66063
267072,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.92,45,66063
267073,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,45,70431
267074,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.75,45,70431
267075,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.83,45,70431
267076,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,7.42,45,70543
267077,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,10.5,45,70543
267078,Vistara,UK-708,Kolkata,Night,one,Early_Morning,Mumbai,Business,11.67,45,70543
267079,Vistara,UK-738,Kolkata,Evening,two_or_more,Early_Morning,Mumbai,Business,13.25,45,70543
267080,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,8.08,45,72201
267081,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,10.0,45,81284
267082,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Business,2.58,46,31982
267083,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Business,2.75,46,31982
267084,Vistara,UK-774,Kolkata,Night,zero,Night,Mumbai,Business,2.92,46,31982
267085,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Business,3.58,46,31982
267086,Air_India,AI-526,Kolkata,Evening,one,Morning,Mumbai,Business,14.67,46,37526
267087,Air_India,AI-765,Kolkata,Afternoon,one,Morning,Mumbai,Business,17.42,46,43711
267088,Air_India,AI-765,Kolkata,Afternoon,one,Evening,Mumbai,Business,26.42,46,43711
267089,Air_India,AI-771,Kolkata,Afternoon,one,Night,Mumbai,Business,6.92,46,45776
267090,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,6.25,46,50271
