Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,12:50,01:35 07 Mar,12h 45m,1 stop,No info,15147
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,04:40 07 May,22h 10m,1 stop,In-flight meal not included,8586
IndiGo,6/05/2019,Delhi,Cochin,DEL → HYD → COK,14:20,22:30,8h 10m,1 stop,No info,7054
Air Asia,18/03/2019,Kolkata,Banglore,CCU → BLR,22:50,01:20 19 Mar,2h 30m,non-stop,No info,4082
Jet Airways,21/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,19:00,9h 20m,2 stops,In-flight meal not included,13029
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,22:35,6h 5m,1 stop,In-flight meal not included,7064
Air India,21/03/2019,Banglore,New Delhi,BLR → HYD → DEL,08:15,08:50 19 Mar,24h 35m,1 stop,No info,4943
Jet Airways,3/05/2019,Banglore,Delhi,BLR → DEL,07:10,10:10,3h,non-stop,No info,7229
Air India,12/05/2019,Kolkata,Banglore,CCU → GAU → BLR,09:50,21:05,11h 15m,1 stop,No info,8450
Jet Airways,9/05/2019,Delhi,Cochin,DEL → ATQ → BOM → COK,20:00,04:25 10 May,8h 25m,2 stops,In-flight meal not included,15318
IndiGo,3/05/2019,Kolkata,Banglore,CCU → BLR,21:25,00:05 04 May,2h 40m,non-stop,No info,4804
