Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Vistara,6/05/2019,Banglore,Delhi,BLR → DEL,17:00,19:35,2h 35m,non-stop,No info,4878
Jet Airways,12/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,05:30,04:25 13 Jun,22h 55m,2 stops,No info,13292
Air India,12/03/2019,Banglore,New Delhi,BLR → MAA → DEL,11:50,08:55 13 Mar,21h 5m,1 stop,No info,11707
IndiGo,24/06/2019,Delhi,Cochin,DEL → BLR → COK,17:05,22:15,5h 10m,1 stop,No info,6147
IndiGo,12/06/2019,Delhi,Cochin,DEL → BOM → COK,07:30,21:00,13h 30m,1 stop,No info,6093
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,08:15 02 Apr,12h 15m,1 stop,No info,12681
SpiceJet,27/05/2019,Banglore,Delhi,BLR → DEL,05:55,08:35,2h 40m,non-stop,No info,3311
Air India,12/03/2019,Mumbai,Hyderabad,BOM → BLR → CCU → BBI → HYD,16:50,12:25 13 Mar,19h 35m,3 stops,No info,14260
Air India,27/06/2019,Delhi,Cochin,DEL → CCU → BOM → COK,14:25,19:15 28 Jun,28h 50m,2 stops,No info,13591
IndiGo,15/05/2019,Kolkata,Banglore,CCU → BLR,20:20,22:55,2h 35m,non-stop,No info,4804
Air India,15/05/2019,Delhi,Cochin,DEL → UDR → BOM → COK,13:20,07:40 16 May,18h 20m,2 stops,No info,13538
