Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,1/04/2019,Mumbai,Hyderabad,BOM → HYD,10:20,11:50,1h 30m,non-stop,No info,8040
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,08:30,19:15,10h 45m,1 stop,No info,7354
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → HYD → COK,14:35,22:20,7h 45m,1 stop,In-flight meal not included,7563
IndiGo,3/03/2019,Delhi,Cochin,DEL → BOM → COK,10:45,15:30,4h 45m,1 stop,No info,7725
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → BOM → COK,08:45,21:00,12h 15m,1 stop,No info,7740
Air India,12/06/2019,Kolkata,Banglore,CCU → DEL → AMD → BLR,10:00,05:25 13 Jun,19h 25m,2 stops,No info,13532
IndiGo,1/03/2019,Kolkata,Banglore,CCU → BLR,14:20,16:55,2h 35m,non-stop,No info,6565
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,19:50 13 May,27h 20m,1 stop,In-flight meal not included,10844
SpiceJet,18/04/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 19 Apr,2h 20m,non-stop,No check-in baggage included,3841
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,08:30,19:00,10h 30m,1 stop,No info,11200
Air India,1/04/2019,Kolkata,Banglore,CCU → BOM → TRV → BLR,09:25,10:30 02 Apr,25h 5m,2 stops,No info,12009
