Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,04:40 22 May,14h 35m,1 stop,No info,14388
Multiple carriers,15/06/2019,Delhi,Cochin,DEL → BOM → COK,11:25,19:00,7h 35m,1 stop,No info,10877
Jet Airways,9/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,12:35 10 May,13h 30m,2 stops,No info,15129
IndiGo,6/05/2019,Delhi,Cochin,DEL → BOM → COK,07:30,21:00,13h 30m,1 stop,No info,7191
GoAir,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,23:30,07:45 02 May,8h 15m,1 stop,No info,6686
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,12:50,01:30 04 Jun,12h 40m,1 stop,No info,7530
IndiGo,15/06/2019,Delhi,Cochin,DEL → HYD → COK,07:35,22:30,14h 55m,1 stop,No info,6442
Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,12:35 28 Jun,27h 35m,1 stop,In-flight meal not included,10262
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,18:55,09:30 13 Mar,14h 35m,1 stop,No info,13817
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,23:35,9h 30m,1 stop,No info,13626
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05 13 May,15h 10m,1 stop,No info,14388
