Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air Asia,27/04/2019,Kolkata,Banglore,CCU → BLR,19:55,22:25,2h 30m,non-stop,No info,4409
Vistara,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,23:25 02 May,27h 5m,1 stop,No info,8085
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,17:30,01:30 07 Jun,8h,1 stop,No info,13377
Air India,21/05/2019,Delhi,Cochin,DEL → UDR → BOM → COK,13:20,07:40 22 May,18h 20m,2 stops,No info,13538
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,19:00,01:35 07 Mar,6h 35m,1 stop,No info,15147
Jet Airways,27/05/2019,Banglore,Delhi,BLR → DEL,11:10,14:05,2h 55m,non-stop,In-flight meal not included,4030
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:15,11h 15m,1 stop,No info,14848
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,08:15 16 Mar,9h 25m,1 stop,No info,13555
Air India,18/05/2019,Delhi,Cochin,DEL → HYD → MAA → COK,07:05,09:25 19 May,26h 20m,2 stops,No info,10975
Jet Airways,21/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,12:35 22 May,26h 55m,2 stops,In-flight meal not included,13029
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,09:20 13 May,24h 55m,1 stop,In-flight meal not included,9663
