Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,21/05/2019,Kolkata,Banglore,CCU → DEL → COK → BLR,10:00,01:20 22 May,15h 20m,2 stops,No info,13033
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,05:45,15:15,9h 30m,1 stop,No info,26890
IndiGo,27/06/2019,Kolkata,Banglore,CCU → BLR,15:15,17:45,2h 30m,non-stop,No info,4804
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,20:45 16 May,25h 50m,1 stop,In-flight meal not included,10844
Air India,12/06/2019,Delhi,Cochin,DEL → JDH → BOM → COK,12:55,19:15 13 Jun,30h 20m,2 stops,No info,12436
IndiGo,21/06/2019,Banglore,Delhi,BLR → DEL,07:10,10:05,2h 55m,non-stop,No info,4823
IndiGo,3/06/2019,Mumbai,Hyderabad,BOM → HYD,21:20,22:50,1h 30m,non-stop,No info,2227
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,20:55,12:35 02 Jun,15h 40m,1 stop,In-flight meal not included,10262
Jet Airways,3/03/2019,Delhi,Cochin,DEL → BOM → COK,08:00,04:25 04 Mar,20h 25m,1 stop,No info,17024
Jet Airways,27/03/2019,Delhi,Cochin,DEL → IXC → BOM → COK,06:20,04:25 28 Mar,22h 5m,2 stops,In-flight meal not included,9296
Air India,6/06/2019,Delhi,Cochin,DEL → COK,18:05,21:10,3h 5m,non-stop,No info,6094
