Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,21:05,11h 30m,1 stop,No info,10953
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,12:00 22 May,16h,1 stop,In-flight meal not included,10844
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,09:45 07 Jun,13h 20m,1 stop,In-flight meal not included,10539
Jet Airways,15/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,05:30,04:25 16 Jun,22h 55m,2 stops,No info,13292
Vistara,18/05/2019,Delhi,Cochin,DEL → COK,06:00,09:10,3h 10m,non-stop,No info,6741
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,09:20 07 Jun,13h 20m,1 stop,No info,14571
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,18:15,9h 50m,1 stop,No info,14781
IndiGo,18/05/2019,Mumbai,Hyderabad,BOM → HYD,16:55,18:25,1h 30m,non-stop,No info,3838
Air India,18/06/2019,Delhi,Cochin,DEL → COK,14:05,17:55,3h 50m,non-stop,No info,5201
Air Asia,9/06/2019,Delhi,Cochin,DEL → BLR → COK,07:55,15:45,7h 50m,1 stop,No info,8759
GoAir,24/04/2019,Delhi,Cochin,DEL → BOM → COK,07:00,12:55,5h 55m,1 stop,No info,6195
