Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,09:45 10 Jun,24h 10m,1 stop,No info,14151
SpiceJet,15/03/2019,Banglore,New Delhi,BLR → DEL,05:45,08:35,2h 50m,non-stop,No info,5575
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,09:20 25 May,26h 50m,1 stop,No info,14178
Air India,12/03/2019,Chennai,Kolkata,MAA → CCU,11:40,13:55,2h 15m,non-stop,No info,7082
SpiceJet,9/05/2019,Banglore,Delhi,BLR → DEL,21:10,00:05 10 May,2h 55m,non-stop,No check-in baggage included,4319
Jet Airways,3/03/2019,Delhi,Cochin,DEL → UDR → BOM → COK,18:20,18:50 04 Mar,24h 30m,2 stops,No info,20747
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,22:35,14h 10m,1 stop,No info,13759
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BHO → BOM → COK,05:40,04:25 22 Mar,22h 45m,2 stops,In-flight meal not included,9181
Jet Airways,3/03/2019,Delhi,Cochin,DEL → BOM → COK,02:15,18:50,16h 35m,1 stop,No info,17024
IndiGo,27/03/2019,Delhi,Cochin,DEL → HYD → COK,06:40,12:00,5h 20m,1 stop,No info,5298
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,22:35,8h 30m,1 stop,No info,13364
