Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,05:45,08:15 13 Mar,26h 30m,1 stop,No info,12547
Jet Airways,15/06/2019,Delhi,Cochin,DEL → BOM → COK,22:50,12:35 16 Jun,13h 45m,1 stop,In-flight meal not included,10262
Multiple carriers,9/05/2019,Delhi,Cochin,DEL → BOM → COK,11:30,19:15,7h 45m,1 stop,No info,14323
Jet Airways,21/06/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,In-flight meal not included,3210
Multiple carriers,3/03/2019,Delhi,Cochin,DEL → BOM → COK,10:00,21:00,11h,1 stop,No info,16863
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → BOM → COK,11:25,19:15,7h 50m,1 stop,No info,8937
Jet Airways,27/03/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,04:25 29 Mar,33h 15m,2 stops,No info,10929
IndiGo,9/06/2019,Delhi,Cochin,DEL → BOM → COK,10:35,01:30 10 Jun,14h 55m,1 stop,No info,6104
SpiceJet,21/03/2019,Delhi,Cochin,DEL → MAA → COK,15:55,21:55,6h,1 stop,No info,5511
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,16:20 25 Mar,19h 10m,1 stop,No info,13759
