Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,27/03/2019,Delhi,Cochin,DEL → HYD → COK,04:55,16:10,11h 15m,1 stop,No info,6171
SpiceJet,15/06/2019,Banglore,Delhi,BLR → DEL,05:55,08:35,2h 40m,non-stop,No info,4423
Jet Airways,6/04/2019,Delhi,Cochin,DEL → BOM → COK,22:50,12:35 07 Apr,13h 45m,1 stop,In-flight meal not included,5177
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,17:45,01:30 13 Jun,7h 45m,1 stop,No info,6795
SpiceJet,27/05/2019,Banglore,Delhi,BLR → DEL,09:30,12:20,2h 50m,non-stop,No info,3625
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,14:00,12:35 19 May,22h 35m,1 stop,In-flight meal not included,12373
SpiceJet,9/05/2019,Kolkata,Banglore,CCU → MAA → BLR,15:05,20:20,5h 15m,1 stop,No info,4963
IndiGo,27/05/2019,Mumbai,Hyderabad,BOM → HYD,21:20,22:50,1h 30m,non-stop,No info,2227
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,08:30,19:00,10h 30m,1 stop,No info,11200
Air India,9/05/2019,Delhi,Cochin,DEL → BLR → COK,17:40,23:00,5h 20m,1 stop,No info,7174
