Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
58353,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,Economy,6.92,32,6450
58354,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,32,6450
58355,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.58,32,6450
58356,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,32,6450
58357,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,32,6450
58358,Vistara,UK-970,Mumbai,Morning,one,Evening,Bangalore,Economy,8.25,32,6450
58359,Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Economy,8.42,32,6450
58360,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,Economy,8.5,32,6450
58361,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.67,32,6450
58362,Vistara,UK-986,Mumbai,Night,one,Morning,Bangalore,Economy,9.92,32,6450
58363,Vistara,UK-994,Mumbai,Morning,one,Night,Bangalore,Economy,10.0,32,6450
58364,Vistara,UK-970,Mumbai,Morning,one,Evening,Bangalore,Economy,10.08,32,6450
58365,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,10.25,32,6450
58366,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,32,6450
58367,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,14.58,32,6450
58368,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,14.92,32,6450
58369,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,32,6450
58370,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,16.08,32,6450
58371,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,32,6450
58372,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,16.33,32,6450
58373,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.67,32,6450
58374,Air_India,AI-774,Mumbai,Night,one,Late_Night,Bangalore,Economy,28.92,32,6116
58375,Indigo,6E-179,Mumbai,Morning,one,Evening,Bangalore,Economy,5.42,32,6307
58376,GO_FIRST,G8-7537,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,32,6319
58377,GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.92,32,6319
58378,GO_FIRST,G8-7536,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.92,32,6319
58379,GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Bangalore,Economy,8.92,32,6319
58380,GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.17,32,6319
58381,GO_FIRST,G8-345,Mumbai,Night,one,Morning,Bangalore,Economy,10.0,32,6319
58382,GO_FIRST,G8-322,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,32,6319
58383,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Bangalore,Economy,11.5,32,6319
58384,GO_FIRST,G8-341,Mumbai,Night,one,Morning,Bangalore,Economy,12.42,32,6319
58385,GO_FIRST,G8-306,Mumbai,Morning,one,Evening,Bangalore,Economy,9.33,32,6337
58386,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,12.25,32,6797
58387,Vistara,UK-651,Mumbai,Evening,one,Evening,Bangalore,Economy,26.17,32,6797
58388,Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.17,32,6502
58389,Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.58,32,6502
58390,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,10.08,32,6502
58391,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,12.08,32,6502
58392,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.0,32,6502
58393,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.08,32,6502
58394,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Economy,14.17,32,6502
58395,Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,Economy,14.75,32,6502
58396,Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,16.17,32,6502
58397,Air_India,AI-635,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.08,32,6502
58398,Air_India,AI-864,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.17,32,6502
58399,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Bangalore,Economy,17.25,32,6502
58400,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Bangalore,Economy,18.25,32,6502
58401,Air_India,AI-867,Mumbai,Night,one,Night,Bangalore,Economy,22.58,32,6502
58402,Air_India,AI-867,Mumbai,Night,one,Night,Bangalore,Economy,24.25,32,6544
58403,Air_India,AI-888,Mumbai,Evening,one,Night,Bangalore,Economy,26.75,32,6544
58404,GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.42,32,6728
58405,Vistara,UK-910,Mumbai,Evening,one,Night,Bangalore,Economy,5.75,32,7135
58406,Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,32,7135
58407,Vistara,UK-841,Mumbai,Morning,one,Afternoon,Bangalore,Economy,4.58,32,7308
58408,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Bangalore,Economy,29.83,32,7446
58409,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,Economy,30.33,32,7446
58410,Air_India,AI-675,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.67,32,7170
58411,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.5,32,7660
58412,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.33,32,7660
58413,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,12.92,32,7660
58414,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.17,32,7660
58415,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.83,32,7660
58416,GO_FIRST,G8-511,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,6.83,32,7332
58417,GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,14.33,32,7332
58418,GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,12.17,32,7617
58419,Vistara,UK-653,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,32,8867
58420,Vistara,UK-653,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.67,32,8867
58421,Vistara,UK-653,Mumbai,Early_Morning,one,Night,Bangalore,Economy,17.33,32,8867
58422,Air_India,AI-637,Mumbai,Evening,two_or_more,Morning,Bangalore,Economy,14.33,32,8552
58423,Air_India,AI-669,Mumbai,Morning,one,Morning,Bangalore,Economy,20.92,32,8631
58424,Air_India,AI-637,Mumbai,Evening,two_or_more,Afternoon,Bangalore,Economy,17.67,32,8972
58425,Air_India,AI-637,Mumbai,Evening,two_or_more,Night,Bangalore,Economy,25.5,32,8972
