Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,12/05/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,In-flight meal not included,4050
Air India,27/06/2019,Banglore,Delhi,BLR → DEL,10:00,12:45,2h 45m,non-stop,No info,6961
Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,16:00,19:00 04 Jun,27h,1 stop,In-flight meal not included,10262
Air Asia,12/06/2019,Banglore,Delhi,BLR → DEL,23:55,02:45 13 Jun,2h 50m,non-stop,No info,3383
Air India,9/03/2019,Delhi,Cochin,DEL → BLR → COK,20:30,23:00 10 Mar,26h 30m,1 stop,No info,8119
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,02:15,19:00,16h 45m,1 stop,No info,14714
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,06:00,19:00,13h,1 stop,No info,13259
GoAir,03/03/2019,Banglore,New Delhi,BLR → DEL,07:45,10:40,2h 55m,non-stop,No info,7222
Air Asia,9/05/2019,Delhi,Cochin,DEL → BLR → COK,16:45,07:10 10 May,14h 25m,1 stop,No info,7353
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,08:15 25 May,11h 5m,1 stop,No info,14178
