Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,12/05/2019,Banglore,Delhi,BLR → DEL,16:55,19:55,3h,non-stop,No info,4823
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,12:35 25 Jun,27h 35m,1 stop,In-flight meal not included,10262
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,20:55,04:25 28 May,7h 30m,1 stop,In-flight meal not included,12898
Air India,12/03/2019,Banglore,New Delhi,BLR → BOM → JDH → DEL,17:25,16:20 13 Mar,22h 55m,2 stops,No info,12778
IndiGo,3/03/2019,Delhi,Cochin,DEL → BOM → COK,04:45,13:20,8h 35m,1 stop,No info,14871
Air India,21/03/2019,Delhi,Cochin,DEL → UDR → BOM → COK,13:20,19:15 22 Mar,29h 55m,2 stops,No info,8708
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,18:15 07 Jun,22h 15m,1 stop,In-flight meal not included,10844
SpiceJet,6/03/2019,Mumbai,Hyderabad,BOM → HYD,05:45,07:05,1h 20m,non-stop,No info,4129
IndiGo,18/05/2019,Kolkata,Banglore,CCU → BLR,21:25,00:05 19 May,2h 40m,non-stop,No info,4804
Jet Airways,6/05/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,7229
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,07:00,19:10,12h 10m,1 stop,In-flight meal not included,7832
