Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,12:00 13 Jun,21h 55m,1 stop,In-flight meal not included,8529
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,16:20,9h 50m,1 stop,In-flight meal not included,10844
SpiceJet,9/04/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No info,3873
IndiGo,12/06/2019,Kolkata,Banglore,CCU → BLR,09:35,12:20,2h 45m,non-stop,No info,4804
Jet Airways,12/05/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,No info,5678
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,18:15,11h 45m,1 stop,No info,12681
Jet Airways,15/03/2019,Banglore,New Delhi,BLR → BDQ → DEL,05:50,12:20,6h 30m,1 stop,No info,9623
Multiple carriers,3/03/2019,Delhi,Cochin,DEL → BOM → COK,08:55,21:00,12h 5m,1 stop,No info,15147
Vistara,24/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,23:25,16h 15m,1 stop,No info,9345
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05 07 May,15h 10m,1 stop,In-flight meal not included,7757
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,12:00 13 May,19h 30m,1 stop,In-flight meal not included,10844
