Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/03/2019,Delhi,Cochin,DEL → BOM → COK,22:20,04:25 07 Mar,6h 5m,1 stop,In-flight meal not included,12583
Vistara,09/03/2019,Banglore,New Delhi,BLR → DEL,16:10,18:50,2h 40m,non-stop,No info,7923
GoAir,3/03/2019,Delhi,Cochin,DEL → BOM → COK,07:00,12:50,5h 50m,1 stop,No info,7378
Vistara,3/06/2019,Banglore,Delhi,BLR → DEL,19:30,22:15,2h 45m,non-stop,No info,4878
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,19:50 19 May,27h 20m,1 stop,In-flight meal not included,10844
Jet Airways,3/04/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,7229
SpiceJet,21/05/2019,Delhi,Cochin,DEL → MAA → COK,06:05,11:20,5h 15m,1 stop,No info,6297
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,12:00 13 Jun,16h,1 stop,In-flight meal not included,8529
Multiple carriers,18/05/2019,Delhi,Cochin,DEL → BOM → COK,14:00,21:00,7h,1 stop,No info,13727
SpiceJet,24/05/2019,Kolkata,Banglore,CCU → PNQ → BLR,08:35,17:15,8h 40m,1 stop,No info,6643
Multiple carriers,9/05/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:00,9h,1 stop,No info,10197
