Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,12:00,5h 30m,1 stop,In-flight meal not included,9663
Jet Airways,6/05/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,No info,5678
IndiGo,18/05/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,5780
SpiceJet,9/04/2019,Kolkata,Banglore,CCU → BLR,09:00,11:25,2h 25m,non-stop,No check-in baggage included,3841
Air India,24/06/2019,Delhi,Cochin,DEL → BLR → COK,17:40,23:00,5h 20m,1 stop,No info,7174
Air India,18/05/2019,Kolkata,Banglore,CCU → BOM → HBX → BLR,09:25,17:20 19 May,31h 55m,2 stops,No info,13616
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → IXU → BOM → COK,17:50,01:30 28 May,7h 40m,2 stops,No info,18275
Air India,15/05/2019,Kolkata,Banglore,CCU → BOM → COK → BLR,09:25,13:45 16 May,28h 20m,2 stops,No info,14482
Air India,6/05/2019,Kolkata,Banglore,CCU → IXR → BBI → BLR,05:50,13:15,7h 25m,2 stops,No info,7662
Air India,15/05/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15 16 May,21h 15m,2 stops,No info,11281
Air India,21/05/2019,Kolkata,Banglore,CCU → HYD → BLR,19:00,11:05 22 May,16h 5m,1 stop,No info,6117
