Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BDQ → BOM → COK,18:25,04:25 07 Jun,10h,2 stops,In-flight meal not included,12142
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,02:15,12:35,10h 20m,1 stop,No info,14714
Jet Airways,15/06/2019,Delhi,Cochin,DEL → BOM → COK,02:15,04:25 16 Jun,26h 10m,1 stop,In-flight meal not included,10262
Air India,06/03/2019,Banglore,New Delhi,BLR → MAA → DEL,11:50,23:55,12h 5m,1 stop,No info,15434
Air India,18/05/2019,Kolkata,Banglore,CCU → BBI → BOM → BLR,12:00,11:10 19 May,23h 10m,2 stops,No info,10676
IndiGo,21/04/2019,Kolkata,Banglore,CCU → BLR,20:20,22:55,2h 35m,non-stop,No info,4804
Jet Airways,9/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,12:35 10 Jun,17h 5m,2 stops,No info,13014
IndiGo,3/05/2019,Banglore,Delhi,BLR → DEL,10:10,13:00,2h 50m,non-stop,No info,3943
Air India,6/03/2019,Mumbai,Hyderabad,BOM → COK → MAA → HYD,05:30,22:00,16h 30m,2 stops,No info,9678
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,19:50,11h 25m,1 stop,No info,14781
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,09:00,19:00,10h,1 stop,No info,10197
