Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,3/03/2019,Chennai,Kolkata,MAA → CCU,13:20,15:35,2h 15m,non-stop,No info,7295
SpiceJet,1/05/2019,Chennai,Kolkata,MAA → CCU,09:45,12:00,2h 15m,non-stop,No info,3597
Multiple carriers,9/05/2019,Delhi,Cochin,DEL → BOM → COK,06:40,19:15,12h 35m,1 stop,No info,7787
IndiGo,6/03/2019,Delhi,Cochin,DEL → BOM → COK,06:40,21:00,14h 20m,1 stop,No info,14871
IndiGo,15/06/2019,Chennai,Kolkata,MAA → CCU,15:40,18:25,2h 45m,non-stop,No info,3540
IndiGo,1/06/2019,Delhi,Cochin,DEL → HYD → COK,06:50,22:30,15h 40m,1 stop,No info,6442
Air Asia,24/06/2019,Banglore,Delhi,BLR → DEL,11:10,13:55,2h 45m,non-stop,No info,3383
Air Asia,18/04/2019,Kolkata,Banglore,CCU → BLR,22:50,01:20 19 Apr,2h 30m,non-stop,No info,4409
IndiGo,9/05/2019,Chennai,Kolkata,MAA → CCU,07:55,10:15,2h 20m,non-stop,No info,3850
Multiple carriers,24/06/2019,Delhi,Cochin,DEL → HYD → COK,13:15,22:30,9h 15m,1 stop,No info,8018
