Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,20:35,10:25 07 Mar,13h 50m,1 stop,No info,17261
SpiceJet,24/06/2019,Chennai,Kolkata,MAA → CCU,08:20,10:35,2h 15m,non-stop,No check-in baggage included,3543
Air Asia,12/05/2019,Banglore,Delhi,BLR → DEL,11:10,13:55,2h 45m,non-stop,No info,3383
Air India,24/06/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15 25 Jun,21h 15m,2 stops,No info,9181
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,18:55,11:25 13 Mar,16h 30m,1 stop,In-flight meal not included,11087
Jet Airways,18/04/2019,Banglore,Delhi,BLR → DEL,07:10,10:10,3h,non-stop,No info,7229
Multiple carriers,9/03/2019,Delhi,Cochin,DEL → BOM → COK,04:45,19:15,14h 30m,1 stop,No info,11249
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,07:00,23:00,16h,1 stop,No info,16736
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,17:30,04:25 25 Jun,10h 55m,1 stop,In-flight meal not included,10262
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,19:00,5h,1 stop,In-flight meal not included,10262
Jet Airways,15/05/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,No info,5678
