Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
273702,Air_India,AI-770,Kolkata,Night,one,Morning,Chennai,Business,12.42,26,55983
247840,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Business,13.33,39,57081
156344,Indigo,6E-7271,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,11.75,33,3397
29082,Air_India,AI-502,Delhi,Afternoon,one,Night,Hyderabad,Economy,6.75,4,11310
167707,Indigo,6E-531,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,23,5580
21511,Indigo,6E-926,Delhi,Evening,one,Late_Night,Kolkata,Economy,5.67,10,11993
233583,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Business,16.08,42,69168
115776,Air_India,AI-505,Bangalore,Morning,one,Morning,Chennai,Economy,22.5,4,14524
250632,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,8.58,24,69244
225800,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Business,6.33,10,41269
