Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,19:50,11h 25m,1 stop,No info,14781
IndiGo,6/03/2019,Delhi,Cochin,DEL → BOM → COK,07:30,21:00,13h 30m,1 stop,No info,14871
SpiceJet,6/04/2019,Banglore,Delhi,BLR → DEL,09:30,12:20,2h 50m,non-stop,No check-in baggage included,4319
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,09:45 16 May,16h 45m,1 stop,No info,13067
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,16:55,08:15 02 Mar,15h 20m,1 stop,No info,26890
Jet Airways,15/03/2019,Banglore,New Delhi,BLR → BOM → DEL,07:00,13:15,6h 15m,1 stop,In-flight meal not included,9134
IndiGo,3/04/2019,Banglore,Delhi,BLR → DEL,21:15,00:15 04 Apr,3h,non-stop,No info,3943
Air India,24/06/2019,Delhi,Cochin,DEL → BOM → COK,07:00,19:15,12h 15m,1 stop,No info,8879
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,12:00 25 May,17h 5m,1 stop,No info,14571
IndiGo,15/06/2019,Kolkata,Banglore,CCU → BLR,09:35,12:10,2h 35m,non-stop,No info,5644
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,04:40 10 Jun,22h 10m,1 stop,In-flight meal not included,9663
