Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
46637,Air_India,AI-639,Mumbai,Morning,one,Night,Delhi,Economy,11.08,20,6169
27707,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.92,43,10318
211114,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Business,2.17,42,34472
240125,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.08,31,53645
160067,Indigo,6E-5207,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.58,14,4453
206087,Vistara,UK-828,Chennai,Early_Morning,two_or_more,Early_Morning,Hyderabad,Economy,24.83,42,6032
63874,Indigo,6E-136,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.83,15,10563
107281,Air_India,AI-808,Bangalore,Night,one,Morning,Kolkata,Economy,12.0,33,7004
251308,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Business,11.75,32,54684
25416,Vistara,UK-933,Delhi,Afternoon,one,Evening,Kolkata,Economy,28.42,31,6821
