Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,18/06/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,3419
IndiGo,6/04/2019,Banglore,Delhi,BLR → DEL,22:10,01:00 07 Apr,2h 50m,non-stop,No info,3943
Air India,24/05/2019,Kolkata,Banglore,CCU → MAA → BLR,14:35,14:35 25 May,24h,1 stop,No info,6528
Jet Airways,21/05/2019,Banglore,Delhi,BLR → DEL,17:45,20:45,3h,non-stop,No info,7229
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,13:00,01:35 22 Mar,12h 35m,1 stop,No info,13542
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,20:45 13 Jun,25h 50m,1 stop,In-flight meal not included,8529
Jet Airways,21/06/2019,Banglore,Delhi,BLR → DEL,15:15,18:10,2h 55m,non-stop,No info,8016
Jet Airways,9/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,12:35 10 May,17h 5m,2 stops,In-flight meal not included,13029
Jet Airways,9/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,04:25 11 May,29h 20m,2 stops,No info,15129
Jet Airways,9/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,04:25 10 Jun,8h 55m,2 stops,In-flight meal not included,10368
Air India,3/03/2019,Delhi,Cochin,DEL → COK,18:05,21:10,3h 5m,non-stop,No info,8666
