Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Vistara,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,18:50 10 Jun,25h 50m,1 stop,No info,9135
Air India,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,16:50,18:30 02 Apr,25h 40m,1 stop,No info,7893
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,23:35,6h 35m,1 stop,No info,12121
Air India,9/06/2019,Delhi,Cochin,DEL → COK,14:10,17:10,3h,non-stop,No info,6094
IndiGo,9/06/2019,Banglore,Delhi,BLR → DEL,10:10,13:00,2h 50m,non-stop,No info,4423
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,20:35,07:40 19 Mar,11h 5m,1 stop,In-flight meal not included,7832
Vistara,3/04/2019,Banglore,Delhi,BLR → DEL,11:30,14:20,2h 50m,non-stop,No info,5403
SpiceJet,1/04/2019,Kolkata,Banglore,CCU → BLR,09:00,11:25,2h 25m,non-stop,No check-in baggage included,3841
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BDQ → BOM → COK,10:45,04:25 22 Mar,17h 40m,2 stops,No info,11093
Jet Airways,24/04/2019,Banglore,Delhi,BLR → DEL,19:50,22:50,3h,non-stop,No info,7229
IndiGo,27/05/2019,Banglore,Delhi,BLR → DEL,16:55,19:55,3h,non-stop,No info,4823
