Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,19:10 25 May,26h 10m,1 stop,No info,13067
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,04:55,12:35,7h 40m,1 stop,No info,9103
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,23:35 25 May,27h 10m,1 stop,No info,14151
Jet Airways,27/03/2019,Delhi,Cochin,DEL → IXC → BOM → COK,06:20,18:50,12h 30m,2 stops,No info,11538
IndiGo,9/03/2019,Delhi,Cochin,DEL → HYD → MAA → COK,08:35,21:20,12h 45m,2 stops,No info,8146
Air India,6/05/2019,Kolkata,Banglore,CCU → HYD → BLR,19:00,04:40 07 May,9h 40m,1 stop,No info,6117
Jet Airways,3/03/2019,Delhi,Cochin,DEL → BOM → COK,02:15,04:25 04 Mar,26h 10m,1 stop,No info,17024
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,07:40 02 Mar,17h 35m,1 stop,1 Long layover,22270
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,21:05 10 Jun,24h 40m,1 stop,No info,12692
Vistara,12/06/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,20:20,13h 10m,1 stop,No info,8610
Multiple carriers,24/06/2019,Delhi,Cochin,DEL → HYD → COK,07:10,22:30,15h 20m,1 stop,No info,6723
