Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
142053,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.0,46,12836
142054,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Afternoon,Bangalore,Economy,8.83,46,13883
142055,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,6.33,47,3465
142056,Indigo,6E-6597,Kolkata,Night,one,Early_Morning,Bangalore,Economy,7.58,47,3465
142057,Indigo,6E-6597,Kolkata,Night,one,Morning,Bangalore,Economy,8.58,47,3465
142058,Indigo,6E-893,Kolkata,Morning,one,Evening,Bangalore,Economy,8.83,47,3465
142059,AirAsia,I5-2473,Kolkata,Morning,zero,Afternoon,Bangalore,Economy,2.67,47,3862
142060,AirAsia,I5-991,Kolkata,Evening,zero,Evening,Bangalore,Economy,2.83,47,3862
142061,AirAsia,I5-2991,Kolkata,Night,zero,Late_Night,Bangalore,Economy,2.83,47,3862
142062,AirAsia,I5-510,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,10.83,47,3565
142063,Indigo,6E-725,Kolkata,Night,one,Late_Night,Bangalore,Economy,4.83,47,3831
142064,GO_FIRST,G8-792,Kolkata,Evening,zero,Evening,Bangalore,Economy,2.58,47,3860
142065,GO_FIRST,G8-789,Kolkata,Morning,zero,Afternoon,Bangalore,Economy,2.67,47,3860
142066,Indigo,6E-379,Kolkata,Early_Morning,zero,Early_Morning,Bangalore,Economy,2.5,47,3862
142067,Indigo,6E-6128,Kolkata,Early_Morning,zero,Morning,Bangalore,Economy,2.5,47,3862
142068,Indigo,6E-345,Kolkata,Morning,zero,Morning,Bangalore,Economy,2.5,47,3862
142069,Indigo,6E-822,Kolkata,Morning,zero,Afternoon,Bangalore,Economy,2.58,47,3862
142070,Indigo,6E-958,Kolkata,Afternoon,zero,Evening,Bangalore,Economy,2.58,47,3862
142071,Indigo,6E-292,Kolkata,Evening,zero,Evening,Bangalore,Economy,2.58,47,3862
142072,Indigo,6E-534,Kolkata,Evening,zero,Night,Bangalore,Economy,2.58,47,3862
142073,Indigo,6E-268,Kolkata,Evening,zero,Night,Bangalore,Economy,2.58,47,3862
142074,Indigo,6E-716,Kolkata,Night,zero,Night,Bangalore,Economy,2.58,47,3862
142075,AirAsia,I5-588,Kolkata,Afternoon,zero,Evening,Bangalore,Economy,2.75,47,3862
