Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,3/06/2019,Chennai,Kolkata,MAA → CCU,08:20,10:35,2h 15m,non-stop,No info,3597
Multiple carriers,9/05/2019,Delhi,Cochin,DEL → BOM → COK,14:00,21:00,7h,1 stop,No info,13727
IndiGo,1/04/2019,Kolkata,Banglore,CCU → BLR,11:30,14:05,2h 35m,non-stop,No info,4174
Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,11:30,19:00,7h 30m,1 stop,In-flight meal not included,10262
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,10:20,19:00,8h 40m,1 stop,No info,11789
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,08:15 02 May,13h 20m,1 stop,In-flight meal not included,8586
Air India,01/03/2019,Banglore,New Delhi,BLR → CCU → BBI → HYD → DEL,05:50,08:50 02 Mar,27h,3 stops,No info,13081
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,23:35 02 May,27h 10m,1 stop,In-flight meal not included,9314
Jet Airways,21/06/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,No info,5678
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:00,9h,1 stop,In-flight meal not included,11924
