Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Vistara,24/03/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,20:25 25 Mar,27h 25m,1 stop,No info,12102
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,09:00,19:15,10h 15m,1 stop,In-flight meal not included,15342
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,22:35,6h 5m,1 stop,In-flight meal not included,10844
Air India,12/06/2019,Delhi,Cochin,DEL → MAA → COK,09:45,09:25 13 Jun,23h 40m,1 stop,No info,7480
Air India,1/04/2019,Kolkata,Banglore,CCU → HYD → BLR,19:00,04:40 02 Apr,9h 40m,1 stop,No info,4227
Air India,9/06/2019,Delhi,Cochin,DEL → MAA → COK,09:45,09:25 10 Jun,23h 40m,1 stop,No info,7690
SpiceJet,18/05/2019,Kolkata,Banglore,CCU → IXB → BLR,15:55,21:25,5h 30m,1 stop,No info,8224
Vistara,18/04/2019,Banglore,Delhi,BLR → DEL,19:30,22:15,2h 45m,non-stop,No info,5823
Jet Airways,15/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:55,18:25,9h 30m,1 stop,In-flight meal not included,9134
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,16:55,00:45 02 Mar,7h 50m,1 stop,No info,26890
