Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,18:15,19:00 28 Jun,24h 45m,1 stop,In-flight meal not included,10262
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,11:30,19:00,7h 30m,1 stop,No info,14714
Jet Airways,15/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:00,9h,1 stop,In-flight meal not included,10262
Air India,18/06/2019,Banglore,Delhi,BLR → DEL,17:00,19:50,2h 50m,non-stop,No info,6961
IndiGo,27/05/2019,Delhi,Cochin,DEL → BOM → COK,17:30,01:30 28 May,8h,1 stop,No info,6206
Air India,15/03/2019,Banglore,New Delhi,BLR → HYD → VGA → DEL,08:15,22:55,14h 40m,2 stops,No info,7904
Jet Airways,27/06/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,12:35 28 Jun,17h 25m,2 stops,No info,12819
Jet Airways,15/06/2019,Delhi,Cochin,DEL → BOM → COK,21:50,12:35 16 Jun,14h 45m,1 stop,In-flight meal not included,10262
IndiGo,21/04/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,4591
Jet Airways,24/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,12:35 25 Jun,26h 55m,2 stops,In-flight meal not included,10368
Multiple carriers,9/05/2019,Delhi,Cochin,DEL → BOM → COK,07:05,19:15,12h 10m,1 stop,In-flight meal not included,11142
