Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,9/05/2019,Kolkata,Banglore,CCU → PNQ → BLR,08:35,17:15,8h 40m,1 stop,No info,6171
Air India,12/05/2019,Kolkata,Banglore,CCU → BBI → BOM → BLR,12:00,07:55 13 May,19h 55m,2 stops,No info,10676
Jet Airways,24/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,12:35 25 Jun,17h 5m,2 stops,No info,13014
IndiGo,18/03/2019,Mumbai,Hyderabad,BOM → HYD,02:30,04:00,1h 30m,non-stop,No info,2754
Air India,27/03/2019,Delhi,Cochin,DEL → HYD → BOM → COK,17:15,07:40 28 Mar,14h 25m,2 stops,No info,8367
Jet Airways,3/04/2019,Delhi,Cochin,DEL → BOM → COK,02:15,04:25 04 Apr,26h 10m,1 stop,In-flight meal not included,5177
SpiceJet,18/04/2019,Kolkata,Banglore,CCU → BLR,17:10,19:40,2h 30m,non-stop,No info,4174
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,08:45,19:00,10h 15m,1 stop,No info,9794
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → HYD → COK,09:45,16:10,6h 25m,1 stop,No info,10486
Multiple carriers,21/05/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:15,11h 15m,1 stop,No info,15058
IndiGo,27/04/2019,Kolkata,Banglore,CCU → BLR,22:15,00:50 28 Apr,2h 35m,non-stop,No info,4804
