Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,07:30,19:00,11h 30m,1 stop,No info,11264
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,04:40 13 May,9h 45m,1 stop,In-flight meal not included,9663
IndiGo,6/06/2019,Delhi,Cochin,DEL → BOM → COK,08:30,21:00,12h 30m,1 stop,No info,6416
IndiGo,9/03/2019,Delhi,Cochin,DEL → BOM → COK,16:00,21:00,5h,1 stop,No info,7725
Jet Airways,1/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,12:35 02 Jun,22h,2 stops,No info,13376
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,13:55,12:00 25 Mar,22h 5m,1 stop,No info,14231
Jet Airways,3/03/2019,Delhi,Cochin,DEL → BOM → COK,11:30,04:25 04 Mar,16h 55m,1 stop,No info,19828
Jet Airways,27/03/2019,Mumbai,Hyderabad,BOM → HYD,07:10,08:35,1h 25m,non-stop,No info,8040
Air India,01/03/2019,Banglore,New Delhi,BLR → DEL,17:00,19:45,2h 45m,non-stop,No info,25913
Jet Airways,21/05/2019,Delhi,Cochin,DEL → BOM → COK,09:00,19:00,10h,1 stop,No info,16079
Air India,3/03/2019,Mumbai,Hyderabad,BOM → HYD,21:05,22:25,1h 20m,non-stop,No info,4937
