Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,15/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,06:45,04:25 16 Jun,21h 40m,2 stops,No info,13376
IndiGo,18/06/2019,Mumbai,Hyderabad,BOM → HYD,20:05,21:40,1h 35m,non-stop,No info,2227
SpiceJet,21/06/2019,Banglore,Delhi,BLR → DEL,05:55,08:35,2h 40m,non-stop,No info,3971
IndiGo,27/06/2019,Delhi,Cochin,DEL → BOM → COK,09:15,01:30 28 Jun,16h 15m,1 stop,No info,6628
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,10:05 07 May,12h 55m,1 stop,No info,13584
SpiceJet,21/03/2019,Kolkata,Banglore,CCU → BLR,06:55,09:35,2h 40m,non-stop,No info,4148
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,18:15,11h 45m,1 stop,No info,14571
SpiceJet,21/05/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 22 May,2h 20m,non-stop,No check-in baggage included,3841
Jet Airways,12/04/2019,Banglore,Delhi,BLR → DEL,06:00,08:45,2h 45m,non-stop,In-flight meal not included,5198
Air Asia,24/04/2019,Banglore,Delhi,BLR → DEL,04:55,07:45,2h 50m,non-stop,No info,3383
Jet Airways,6/06/2019,Delhi,Cochin,DEL → COK,11:00,14:15,3h 15m,non-stop,In-flight meal not included,7202
