Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,21:50,04:25 07 Jun,6h 35m,1 stop,In-flight meal not included,10262
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,08:15 16 Mar,18h 10m,1 stop,No info,12284
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,16:20 16 May,21h 25m,1 stop,No info,14781
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,09:20 19 May,24h 55m,1 stop,In-flight meal not included,9663
IndiGo,01/03/2019,Banglore,New Delhi,BLR → DEL,13:00,15:50,2h 50m,non-stop,No info,19685
Air India,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,10:00,23:15,13h 15m,1 stop,No info,10203
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,04:40 16 May,22h 10m,1 stop,No info,13941
Air India,01/03/2019,Banglore,New Delhi,BLR → DEL,21:10,23:55,2h 45m,non-stop,No info,25703
Jet Airways,9/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,04:25 10 Jun,14h 25m,1 stop,In-flight meal not included,10262
SpiceJet,1/05/2019,Chennai,Kolkata,MAA → CCU,17:45,20:05,2h 20m,non-stop,No check-in baggage included,3543
