Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,21/04/2019,Banglore,Delhi,BLR → DEL,18:25,21:20,2h 55m,non-stop,No info,4823
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,09:20 25 May,26h 50m,1 stop,In-flight meal not included,9663
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,21:05 13 May,24h 40m,1 stop,No info,12121
Vistara,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,23:25 13 May,27h 5m,1 stop,No info,8085
IndiGo,03/03/2019,Banglore,New Delhi,BLR → IDR → DEL,13:40,18:35,4h 55m,1 stop,No info,8662
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BOM → COK,22:00,18:50 22 Mar,20h 50m,1 stop,In-flight meal not included,6017
SpiceJet,3/05/2019,Chennai,Kolkata,MAA → CCU,09:45,12:00,2h 15m,non-stop,No check-in baggage included,3859
Multiple carriers,18/05/2019,Delhi,Cochin,DEL → BOM → COK,04:55,19:15,14h 20m,1 stop,No info,7564
SpiceJet,21/06/2019,Banglore,Delhi,BLR → DEL,05:55,08:35,2h 40m,non-stop,No check-in baggage included,3919
Jet Airways,18/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 19 May,22h 55m,2 stops,No info,15129
