Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,1/05/2019,Kolkata,Banglore,CCU → MAA → BLR,06:20,10:20,4h,1 stop,No info,4226
Jet Airways,9/05/2019,Delhi,Cochin,DEL → BOM → COK,20:55,19:00 10 May,22h 5m,1 stop,In-flight meal not included,12373
IndiGo,15/03/2019,Banglore,New Delhi,BLR → DEL,08:30,11:30,3h,non-stop,No info,6860
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,12:00 25 May,19h 30m,1 stop,In-flight meal not included,10844
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,15:00,12:35 19 May,21h 35m,1 stop,In-flight meal not included,12373
IndiGo,24/03/2019,Banglore,New Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,4238
Jet Airways,03/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:00,05:05 07 Mar,21h 5m,1 stop,In-flight meal not included,13502
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,23:35 07 May,27h 10m,1 stop,No info,10953
Air Asia,21/03/2019,Kolkata,Banglore,CCU → BLR,22:50,01:20 22 Mar,2h 30m,non-stop,No info,3782
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,19:50,5h 45m,1 stop,No info,14781
IndiGo,6/06/2019,Kolkata,Banglore,CCU → BLR,20:25,23:10,2h 45m,non-stop,No info,4804
