Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,9/06/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 10 Jun,2h 20m,non-stop,No check-in baggage included,3841
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,07:05,13:20,6h 15m,1 stop,No info,12537
IndiGo,6/06/2019,Kolkata,Banglore,CCU → BLR,09:35,12:10,2h 35m,non-stop,No info,4804
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,10:20,21:00,10h 40m,1 stop,No info,7005
Multiple carriers,15/06/2019,Delhi,Cochin,DEL → BOM → COK,07:05,21:00,13h 55m,1 stop,No info,13587
Jet Airways,12/05/2019,Mumbai,Hyderabad,BOM → HYD,07:05,08:30,1h 25m,non-stop,In-flight meal not included,4050
IndiGo,21/03/2019,Kolkata,Banglore,CCU → BLR,09:35,12:20,2h 45m,non-stop,No info,4148
IndiGo,1/05/2019,Chennai,Kolkata,MAA → CCU,05:15,07:40,2h 25m,non-stop,No info,3850
IndiGo,27/04/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,4591
Jet Airways,18/06/2019,Banglore,Delhi,BLR → DEL,17:45,20:45,3h,non-stop,No info,8016
IndiGo,18/05/2019,Kolkata,Banglore,CCU → BLR,15:15,17:45,2h 30m,non-stop,No info,4804
