Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,09:10,18:50,9h 40m,1 stop,No info,13069
Jet Airways,24/06/2019,Delhi,Cochin,DEL → LKO → BOM → COK,11:45,04:25 25 Jun,16h 40m,2 stops,No info,13357
IndiGo,1/06/2019,Delhi,Cochin,DEL → HYD → COK,16:10,22:30,6h 20m,1 stop,No info,6938
Jet Airways,27/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,09:35,12:35 28 Jun,27h,2 stops,No info,13292
Air India,01/03/2019,Banglore,New Delhi,BLR → BOM → BHO → DEL,08:50,23:25,14h 35m,2 stops,1 Short layover,26743
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,06:40,18:50,12h 10m,1 stop,No info,13568
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,11:40,19:15,7h 35m,1 stop,No info,15353
IndiGo,15/05/2019,Chennai,Kolkata,MAA → CCU,14:45,17:05,2h 20m,non-stop,No info,3597
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,16:20 25 Mar,19h 10m,1 stop,In-flight meal not included,10031
Air India,9/05/2019,Kolkata,Banglore,CCU → BOM → AMD → BLR,09:25,05:25 10 May,20h,2 stops,No info,14687
Jet Airways,6/06/2019,Banglore,Delhi,BLR → DEL,19:50,22:50,3h,non-stop,In-flight meal not included,7229
