Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
85052,Indigo,6E-6257,Bangalore,Early_Morning,one,Evening,Delhi,Economy,9.92,7,9798
169075,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Bangalore,Economy,9.75,35,6314
184890,AirAsia,I5-1229,Chennai,Evening,one,Late_Night,Delhi,Economy,8.5,33,2477
247083,Vistara,UK-846,Bangalore,Morning,one,Evening,Delhi,Business,11.25,30,50361
145361,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,21.0,27,4724
79899,Air_India,AI-635,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,24.92,20,5800
249586,Vistara,UK-846,Bangalore,Morning,zero,Morning,Mumbai,Business,1.75,13,20760
11471,AirAsia,I5-764,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.33,10,7423
64768,GO_FIRST,G8-317,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,11.92,20,5415
6952,Vistara,UK-899,Delhi,Afternoon,one,Morning,Mumbai,Economy,19.25,35,5542
