Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,24/05/2019,Kolkata,Banglore,CCU → BLR,04:40,07:15,2h 35m,non-stop,No info,4804
IndiGo,6/06/2019,Delhi,Cochin,DEL → PNQ → COK,23:30,04:35 07 Jun,5h 5m,1 stop,No info,10112
Jet Airways,27/05/2019,Banglore,Delhi,BLR → DEL,06:00,08:45,2h 45m,non-stop,No info,7229
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,22:05 25 May,29h 5m,1 stop,No info,13067
Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,04:25 04 Jun,14h 25m,1 stop,No info,14714
Air India,3/06/2019,Delhi,Cochin,DEL → BLR → COK,09:45,23:00,13h 15m,1 stop,No info,8907
Jet Airways,9/04/2019,Banglore,Delhi,BLR → DEL,11:10,14:05,2h 55m,non-stop,No info,7229
Multiple carriers,3/03/2019,Delhi,Cochin,DEL → IXU → BOM → COK,17:50,01:35 04 Mar,7h 45m,2 stops,No info,24528
IndiGo,3/06/2019,Delhi,Cochin,DEL → BOM → COK,04:55,21:00,16h 5m,1 stop,No info,6838
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,07:05,21:00,13h 55m,1 stop,In-flight meal not included,10406
