Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
295848,Vistara,UK-824,Chennai,Night,one,Night,Bangalore,Business,24.42,48,44144
81624,Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,Economy,25.0,32,4417
287882,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Business,19.83,7,45185
72817,Indigo,6E-711,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,5.0,19,7200
34651,AirAsia,I5-787,Delhi,Early_Morning,two_or_more,Afternoon,Hyderabad,Economy,9.83,45,2977
46711,Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.83,21,2339
225382,Air_India,AI-649,Mumbai,Early_Morning,one,Early_Morning,Delhi,Business,24.67,6,35520
88161,Indigo,6E-528,Bangalore,Evening,one,Late_Night,Delhi,Economy,8.83,22,4067
35775,Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,Economy,13.0,5,11625
287780,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,13.25,5,57920
