Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,01/03/2019,Banglore,New Delhi,BLR → COK → DEL,22:00,13:20 02 Mar,15h 20m,1 stop,No info,21130
Jet Airways,6/03/2019,Delhi,Cochin,DEL → BOM → COK,13:00,18:50,5h 50m,1 stop,No info,17024
SpiceJet,21/06/2019,Kolkata,Banglore,CCU → BLR,09:00,11:25,2h 25m,non-stop,No info,3873
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,19:10 07 Jun,26h 10m,1 stop,No info,14151
IndiGo,18/06/2019,Kolkata,Banglore,CCU → BLR,21:25,00:05 19 Jun,2h 40m,non-stop,No info,4804
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,07:05,04:25 28 May,21h 20m,1 stop,In-flight meal not included,12898
IndiGo,3/05/2019,Banglore,Delhi,BLR → DEL,22:10,01:00 04 May,2h 50m,non-stop,No info,4284
Jet Airways,21/04/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,7229
IndiGo,15/03/2019,Banglore,New Delhi,BLR → HYD → DEL,07:30,12:20,4h 50m,1 stop,No info,6114
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,11:30,19:15,7h 45m,1 stop,No info,14848
IndiGo,6/03/2019,Delhi,Cochin,DEL → BOM → COK,04:45,15:30,10h 45m,1 stop,No info,13611
