Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,21:00,12h,1 stop,No info,13587
Multiple carriers,24/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,21:00,8h,1 stop,No info,13587
Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,12:35 28 Jun,26h 35m,1 stop,In-flight meal not included,10262
Air India,6/03/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:15,9h 15m,1 stop,No info,16439
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,22:35,8h 30m,1 stop,No info,14781
Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,19:45,12:35 04 Jun,16h 50m,1 stop,In-flight meal not included,10262
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,18:15 25 May,28h 10m,1 stop,In-flight meal not included,10844
IndiGo,15/06/2019,Banglore,Delhi,BLR → DEL,18:25,21:20,2h 55m,non-stop,No info,4823
Air India,9/04/2019,Banglore,Delhi,BLR → DEL,17:00,19:50,2h 50m,non-stop,No info,5911
Multiple carriers,24/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,01:30 25 Jun,12h 30m,1 stop,No info,13377
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → HYD → COK,07:10,22:20,15h 10m,1 stop,No info,6145
