Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,12/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,12:35 13 Jun,17h 5m,2 stops,In-flight meal not included,10368
SpiceJet,21/03/2019,Chennai,Kolkata,MAA → CCU,09:30,12:05,2h 35m,non-stop,No info,3384
Air India,24/03/2019,Kolkata,Banglore,CCU → BBI → BLR,12:00,13:40 25 Mar,25h 40m,1 stop,No info,7742
IndiGo,9/06/2019,Delhi,Cochin,DEL → BLR → COK,02:00,07:45,5h 45m,1 stop,No info,6386
Jet Airways,6/06/2019,Banglore,Delhi,BLR → DEL,18:55,22:00,3h 5m,non-stop,In-flight meal not included,7229
Air India,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,09:25,18:30,9h 5m,1 stop,No info,8891
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,21:00,8h,1 stop,No info,13587
IndiGo,27/03/2019,Delhi,Cochin,DEL → BOM → COK,07:30,13:20,5h 50m,1 stop,No info,8227
Air India,1/04/2019,Kolkata,Banglore,CCU → GAU → DEL → BLR,09:50,23:15,13h 25m,2 stops,No info,12125
SpiceJet,15/06/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 16 Jun,2h 20m,non-stop,No info,3873
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,16:00,01:30 13 Jun,9h 30m,1 stop,No info,13377
