Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,1/04/2019,Delhi,Cochin,DEL → BOM → COK,18:15,19:00 02 Apr,24h 45m,1 stop,In-flight meal not included,5406
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,16:20 16 May,19h 10m,1 stop,In-flight meal not included,10844
SpiceJet,27/05/2019,Mumbai,Hyderabad,BOM → HYD,22:45,00:15 28 May,1h 30m,non-stop,No info,2017
Jet Airways,9/05/2019,Delhi,Cochin,DEL → BOM → COK,10:00,12:35 10 May,26h 35m,1 stop,In-flight meal not included,12373
Air India,6/06/2019,Delhi,Cochin,DEL → BOM → COK,07:00,19:15,12h 15m,1 stop,No info,8669
Air Asia,27/03/2019,Delhi,Cochin,DEL → BLR → COK,07:55,15:45,7h 50m,1 stop,No info,6151
Multiple carriers,18/05/2019,Delhi,Cochin,DEL → HYD → COK,09:45,22:30,12h 45m,1 stop,No info,10348
Jet Airways,24/03/2019,Banglore,New Delhi,BLR → DEL,19:55,22:35,2h 40m,non-stop,No info,8016
IndiGo,12/06/2019,Banglore,Delhi,BLR → DEL,08:30,11:20,2h 50m,non-stop,No info,4823
Air India,21/05/2019,Kolkata,Banglore,CCU → BLR,14:15,16:45,2h 30m,non-stop,No info,5510
Air India,18/03/2019,Mumbai,Hyderabad,BOM → HYD,06:20,07:40,1h 20m,non-stop,No info,3100
