Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,09:20 07 May,19h 15m,1 stop,In-flight meal not included,9663
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,20:55,04:25 07 Jun,7h 30m,1 stop,No info,14714
Jet Airways,1/04/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:00,9h,1 stop,In-flight meal not included,5406
Vistara,15/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,20:20 16 May,24h,1 stop,No info,8610
Jet Airways,12/06/2019,Delhi,Cochin,DEL → BDQ → BOM → COK,18:25,12:35 13 Jun,18h 10m,2 stops,No info,14237
IndiGo,9/06/2019,Banglore,Delhi,BLR → DEL,07:10,10:05,2h 55m,non-stop,No info,4823
IndiGo,27/03/2019,Mumbai,Hyderabad,BOM → HYD,20:05,21:35,1h 30m,non-stop,No info,2227
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,07:05,04:25 19 May,21h 20m,1 stop,In-flight meal not included,12373
Air India,6/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,19:15,6h 15m,1 stop,No info,8372
Jet Airways,3/03/2019,Delhi,Cochin,DEL → BOM → COK,13:55,04:25 04 Mar,14h 30m,1 stop,No info,17024
Air India,27/05/2019,Mumbai,Hyderabad,BOM → HYD,21:05,22:25,1h 20m,non-stop,No info,3100
