Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
123816,Indigo,6E-599,Kolkata,Morning,zero,Afternoon,Delhi,Economy,2.42,28,3999
159772,GO_FIRST,G8-7556,Hyderabad,Afternoon,one,Night,Mumbai,Economy,5.67,12,4452
234805,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Business,20.17,10,72125
282143,Vistara,UK-876,Hyderabad,Night,one,Morning,Bangalore,Business,13.17,35,38099
275080,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Business,19.33,8,55750
129400,Air_India,AI-770,Kolkata,Night,two_or_more,Evening,Mumbai,Economy,19.92,14,12605
116381,Vistara,UK-802,Bangalore,Evening,one,Morning,Chennai,Economy,15.08,12,12454
173180,AirAsia,I5-766,Hyderabad,Night,two_or_more,Early_Morning,Kolkata,Economy,10.25,24,2056
205543,Vistara,UK-822,Chennai,Morning,two_or_more,Afternoon,Hyderabad,Economy,26.5,36,6032
286086,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Business,23.67,18,58282
