Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,19:15,19:00 07 Jun,23h 45m,1 stop,No info,14714
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,22:35 13 Jun,27h 40m,1 stop,In-flight meal not included,8529
IndiGo,6/04/2019,Delhi,Cochin,DEL → HYD → COK,07:35,12:10,4h 35m,1 stop,No info,5073
Jet Airways,24/04/2019,Banglore,Delhi,BLR → DEL,07:10,10:10,3h,non-stop,No info,7229
Air India,6/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:15,9h 15m,1 stop,No info,9194
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,11:40,19:00,7h 20m,1 stop,No info,11789
SpiceJet,12/06/2019,Mumbai,Hyderabad,BOM → HYD,13:15,14:45,1h 30m,non-stop,No info,2017
Air India,6/06/2019,Kolkata,Banglore,CCU → VNS → DEL → BLR,14:30,12:30 07 Jun,22h,2 stops,No info,15894
IndiGo,9/05/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,3419
Jet Airways,9/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 10 Jun,22h 55m,2 stops,In-flight meal not included,10368
IndiGo,24/04/2019,Delhi,Cochin,DEL → BLR → COK,15:10,20:00,4h 50m,1 stop,No info,6027
