Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,9/06/2019,Banglore,Delhi,BLR → DEL,09:30,12:20,2h 50m,non-stop,No info,4423
Jet Airways,3/03/2019,Delhi,Cochin,DEL → BOM → COK,19:15,04:25 04 Mar,9h 10m,1 stop,No info,17234
Vistara,1/04/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,22:55,15h 45m,1 stop,No info,8295
Jet Airways,6/03/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,19:45 07 Mar,38h 15m,2 stops,In-flight meal not included,15864
GoAir,27/05/2019,Banglore,Delhi,BLR → DEL,11:40,14:30,2h 50m,non-stop,No info,3398
Multiple carriers,9/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,01:30 10 Jun,12h 30m,1 stop,No info,7198
Jet Airways,6/04/2019,Banglore,Delhi,BLR → DEL,06:00,08:45,2h 45m,non-stop,No info,7229
Jet Airways,12/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 13 Jun,22h 55m,2 stops,No info,13014
Air India,9/05/2019,Kolkata,Banglore,CCU → MAA → BLR,14:35,14:35 10 May,24h,1 stop,No info,6528
Jet Airways,12/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,09:35,12:35 13 Jun,27h,2 stops,No info,13292
Jet Airways,21/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,19:00 22 May,23h 50m,2 stops,No info,15129
