Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,11:30,12:35 25 Jun,25h 5m,1 stop,In-flight meal not included,10262
Air India,6/04/2019,Kolkata,Banglore,CCU → BLR,20:45,23:20,2h 35m,non-stop,No info,4460
IndiGo,03/03/2019,Banglore,New Delhi,BLR → DEL,18:25,21:20,2h 55m,non-stop,No info,7648
Vistara,6/06/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,20:20,13h 10m,1 stop,No info,8610
IndiGo,18/06/2019,Chennai,Kolkata,MAA → CCU,13:15,15:35,2h 20m,non-stop,No info,3597
IndiGo,24/06/2019,Delhi,Cochin,DEL → HYD → COK,07:35,16:10,8h 35m,1 stop,No info,6442
IndiGo,9/03/2019,Delhi,Cochin,DEL → BOM → COK,06:40,21:00,14h 20m,1 stop,No info,12351
Multiple carriers,21/05/2019,Delhi,Cochin,DEL → BOM → COK,17:30,01:30 22 May,8h,1 stop,No info,14067
IndiGo,15/05/2019,Banglore,Delhi,BLR → DEL,20:00,22:50,2h 50m,non-stop,No info,4823
Vistara,24/03/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,22:10 25 Mar,29h 10m,1 stop,No info,12102
Jet Airways,24/05/2019,Mumbai,Hyderabad,BOM → HYD,07:05,08:30,1h 25m,non-stop,No info,8040
