Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,27/03/2019,Delhi,Cochin,DEL → BOM → COK,10:45,01:35 28 Mar,14h 50m,1 stop,No info,6628
IndiGo,09/03/2019,Banglore,New Delhi,BLR → DEL,04:00,06:50,2h 50m,non-stop,No info,8033
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → BOM → COK,10:35,19:00,8h 25m,1 stop,No info,11200
IndiGo,24/06/2019,Kolkata,Banglore,CCU → BLR,15:30,18:05,2h 35m,non-stop,No info,4804
Air Asia,12/06/2019,Kolkata,Banglore,CCU → DEL → BLR,22:40,10:40 13 Jun,12h,1 stop,No info,5192
Jet Airways,12/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,04:25 13 Jun,18h 45m,2 stops,No info,13014
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,22:35 22 May,25h 25m,1 stop,In-flight meal not included,10844
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,07:00,15:30,8h 30m,1 stop,No info,15603
GoAir,3/04/2019,Banglore,Delhi,BLR → DEL,07:45,10:40,2h 55m,non-stop,No info,4239
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,10:05 13 Jun,20h,1 stop,No info,13044
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,18:15,19:00 28 May,24h 45m,1 stop,In-flight meal not included,12898
