Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,12/05/2019,Mumbai,Hyderabad,BOM → HYD,22:45,00:15 13 May,1h 30m,non-stop,No info,2017
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BHO → BOM → COK,05:30,12:35,7h 5m,2 stops,No info,16274
IndiGo,21/03/2019,Delhi,Cochin,DEL → TRV → COK,21:05,01:45 22 Mar,4h 40m,1 stop,No info,5947
Jet Airways,21/03/2019,Mumbai,Hyderabad,BOM → HYD,07:10,08:35,1h 25m,non-stop,No info,8040
Jet Airways,12/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,12:35 13 Jun,26h 55m,2 stops,In-flight meal not included,10368
Air India,18/05/2019,Delhi,Cochin,DEL → BLR → COK,20:30,23:00 19 May,26h 30m,1 stop,No info,8907
IndiGo,6/06/2019,Mumbai,Hyderabad,BOM → HYD,06:25,07:55,1h 30m,non-stop,No info,4049
Air India,03/03/2019,Banglore,New Delhi,BLR → DEL,10:00,12:45,2h 45m,non-stop,No info,8588
Jet Airways,27/05/2019,Banglore,Delhi,BLR → DEL,19:50,22:50,3h,non-stop,No info,7229
IndiGo,6/05/2019,Banglore,Delhi,BLR → DEL,21:15,00:15 07 May,3h,non-stop,No info,3943
Air Asia,3/05/2019,Banglore,Delhi,BLR → DEL,23:55,02:45 04 May,2h 50m,non-stop,No info,4483
