Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,9/05/2019,Delhi,Cochin,DEL → CCU → BOM → COK,14:25,19:15 10 May,28h 50m,2 stops,No info,13591
Air India,1/06/2019,Mumbai,Hyderabad,BOM → HYD,19:30,20:45,1h 15m,non-stop,No info,3100
Jet Airways,1/04/2019,Delhi,Cochin,DEL → BOM → COK,18:15,12:35 02 Apr,18h 20m,1 stop,In-flight meal not included,5406
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,08:15 07 May,12h 15m,1 stop,No info,14388
IndiGo,9/03/2019,Chennai,Kolkata,MAA → CCU,11:35,14:00,2h 25m,non-stop,No info,6297
Jet Airways,12/05/2019,Banglore,Delhi,BLR → DEL,19:50,22:50,3h,non-stop,No info,7229
Jet Airways,6/03/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,04:25 08 Mar,33h 15m,2 stops,No info,20694
Air Asia,21/06/2019,Banglore,Delhi,BLR → DEL,04:55,07:45,2h 50m,non-stop,No info,4282
Multiple carriers,18/05/2019,Delhi,Cochin,DEL → BOM → COK,11:30,01:30 19 May,14h,1 stop,No info,13727
Multiple carriers,15/06/2019,Delhi,Cochin,DEL → BOM → COK,11:25,19:15,7h 50m,1 stop,No info,8614
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,18:00,01:35 22 Mar,7h 35m,1 stop,No info,7363
