Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,21/05/2019,Kolkata,Banglore,CCU → GAU → DEL → BLR,16:45,08:55 22 May,16h 10m,2 stops,No info,14960
Jet Airways,27/06/2019,Banglore,Delhi,BLR → DEL,11:10,14:05,2h 55m,non-stop,In-flight meal not included,5769
SpiceJet,24/04/2019,Delhi,Cochin,DEL → PNQ → COK,08:45,13:15,4h 30m,1 stop,No info,4812
Vistara,18/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,23:25,16h 15m,1 stop,No info,9345
IndiGo,15/05/2019,Kolkata,Banglore,CCU → BBI → BLR,07:10,12:40,5h 30m,1 stop,No info,4864
IndiGo,6/03/2019,Chennai,Kolkata,MAA → CCU,19:35,21:55,2h 20m,non-stop,No info,7295
Air India,12/06/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15 13 Jun,21h 15m,2 stops,No info,10231
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,19:00,5h,1 stop,No info,14714
Jet Airways,27/03/2019,Delhi,Cochin,DEL → BOM → COK,19:15,19:45 28 Mar,24h 30m,1 stop,No info,12032
Jet Airways,15/04/2019,Banglore,Delhi,BLR → DEL,15:15,18:10,2h 55m,non-stop,In-flight meal not included,4544
