Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,6/06/2019,Kolkata,Banglore,CCU → BLR,14:25,16:55,2h 30m,non-stop,No info,4804
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,08:15 22 May,18h 10m,1 stop,No info,14388
Air India,9/03/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15 10 Mar,21h 15m,2 stops,No info,14851
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,08:15 19 May,11h 5m,1 stop,In-flight meal not included,8586
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,09:30 02 Mar,10h 40m,1 stop,1 Long layover,31825
Jet Airways,9/06/2019,Delhi,Cochin,DEL → BDQ → BOM → COK,18:25,04:25 10 Jun,10h,2 stops,No info,14237
IndiGo,6/06/2019,Kolkata,Banglore,CCU → MAA → BLR,08:10,13:00,4h 50m,1 stop,No info,5069
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,07:05,12:35,5h 30m,1 stop,No info,16079
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,08:15 16 May,13h 20m,1 stop,In-flight meal not included,9663
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,11:30,21:00,9h 30m,1 stop,No info,13587
Air India,24/03/2019,Kolkata,Banglore,CCU → DEL → BLR,20:30,23:15 25 Mar,26h 45m,1 stop,No info,10808
