Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,12/06/2019,Delhi,Cochin,DEL → BOM → COK,20:55,04:25 13 Jun,7h 30m,1 stop,In-flight meal not included,10262
IndiGo,3/05/2019,Mumbai,Hyderabad,BOM → HYD,09:10,10:40,1h 30m,non-stop,No info,5755
Vistara,21/05/2019,Chennai,Kolkata,MAA → CCU,07:05,09:20,2h 15m,non-stop,No info,3687
Jet Airways,3/06/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,No info,5678
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,18:15,01:35 22 Mar,7h 20m,1 stop,No info,13542
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BOM → COK,19:15,18:50 22 Mar,23h 35m,1 stop,No info,12347
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,19:10,9h 35m,1 stop,In-flight meal not included,12384
Jet Airways,9/04/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 10 Apr,22h 55m,2 stops,No info,10909
IndiGo,3/06/2019,Banglore,Delhi,BLR → DEL,16:55,19:55,3h,non-stop,No info,4823
IndiGo,12/06/2019,Delhi,Cochin,DEL → BOM → COK,16:00,21:00,5h,1 stop,No info,6069
Jet Airways,21/05/2019,Delhi,Cochin,DEL → BOM → COK,16:00,19:00 22 May,27h,1 stop,In-flight meal not included,12898
