Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,15/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,01:30 16 Jun,15h 30m,1 stop,No info,13377
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,04:40 07 Jun,8h 40m,1 stop,In-flight meal not included,8586
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:55,15:15,6h 20m,1 stop,No info,19225
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,22:50,04:25 19 May,5h 35m,1 stop,No info,15554
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,22:05,12h 30m,1 stop,No info,12121
IndiGo,27/05/2019,Banglore,Delhi,BLR → DEL,10:10,13:00,2h 50m,non-stop,No info,3943
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,21:25,09:00 16 Mar,11h 35m,1 stop,No info,13555
IndiGo,21/06/2019,Banglore,Delhi,BLR → DEL,18:15,21:20,3h 5m,non-stop,No info,4990
Air India,6/03/2019,Delhi,Cochin,DEL → BLR → COK,20:30,23:00 07 Mar,26h 30m,1 stop,No info,8854
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → HYD → COK,07:10,16:10,9h,1 stop,No info,7878
Vistara,03/03/2019,Banglore,New Delhi,BLR → DEL,09:50,12:35,2h 45m,non-stop,No info,8028
