Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Vistara,24/03/2019,Banglore,New Delhi,BLR → DEL,21:10,00:05 28 Mar,2h 55m,non-stop,No info,4353
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,08:15 19 May,12h 15m,1 stop,No info,13941
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → MAA → DEL,09:45,14:25,4h 40m,1 stop,No info,12295
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,22:50,12:35 28 May,13h 45m,1 stop,In-flight meal not included,12898
Vistara,9/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,22:40,15h 30m,1 stop,No info,7927
Air Asia,15/04/2019,Banglore,Delhi,BLR → DEL,23:55,02:45 16 Apr,2h 50m,non-stop,No info,4483
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,11:40,18:25,6h 45m,1 stop,No info,19225
GoAir,24/04/2019,Delhi,Cochin,DEL → AMD → COK,07:25,13:35,6h 10m,1 stop,No info,4692
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,21:25,09:30 16 Mar,12h 5m,1 stop,No info,13555
IndiGo,9/04/2019,Delhi,Cochin,DEL → BOM → COK,15:00,01:30 10 Apr,10h 30m,1 stop,No info,6270
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,16:20 07 May,21h 25m,1 stop,No info,13584
