Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,24/03/2019,Kolkata,Banglore,CCU → BLR,10:10,12:55,2h 45m,non-stop,No info,6565
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,18:15,12:35 19 May,18h 20m,1 stop,In-flight meal not included,12373
Air India,18/03/2019,Banglore,New Delhi,BLR → DEL,17:00,19:45,2h 45m,non-stop,No info,4441
SpiceJet,18/05/2019,Chennai,Kolkata,MAA → CCU,17:45,20:05,2h 20m,non-stop,No info,3597
Jet Airways,18/06/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,No info,5678
Air India,9/03/2019,Delhi,Cochin,DEL → HYD → MAA → COK,09:45,09:25 10 Mar,23h 40m,2 stops,No info,10660
Jet Airways,21/04/2019,Banglore,Delhi,BLR → DEL,06:00,08:45,2h 45m,non-stop,In-flight meal not included,4544
IndiGo,24/05/2019,Banglore,Delhi,BLR → DEL,08:30,11:20,2h 50m,non-stop,No info,4823
Air India,9/05/2019,Kolkata,Banglore,CCU → VNS → DEL → BLR,14:30,23:15,8h 45m,2 stops,No info,14214
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,16:20,7h 55m,1 stop,No info,14781
Multiple carriers,1/03/2019,Delhi,Cochin,DEL → BOM → COK,19:00,01:35 02 Mar,6h 35m,1 stop,No info,23533
