Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
9048,Air_India,AI-9843,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.75,45,4023
56145,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.5,20,7135
158914,Air_India,AI-508,Hyderabad,Afternoon,one,Morning,Mumbai,Economy,19.5,5,9178
173701,Indigo,6E-6358,Hyderabad,Morning,zero,Afternoon,Kolkata,Economy,2.08,28,3298
61980,Air_India,AI-660,Mumbai,Evening,one,Night,Kolkata,Economy,26.08,4,12637
269520,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.42,37,60978
259584,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Business,13.0,17,60396
289366,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,12.17,32,60160
128355,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Economy,2.75,8,9849
174556,GO_FIRST,G8-7556,Hyderabad,Afternoon,one,Night,Kolkata,Economy,6.25,35,5754
