Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,21/03/2019,Banglore,New Delhi,BLR → CCU → BBI → DEL,05:50,16:20,10h 30m,2 stops,No info,7664
Jet Airways,27/06/2019,Banglore,Delhi,BLR → DEL,17:45,20:45,3h,non-stop,No info,8016
Air Asia,27/05/2019,Kolkata,Banglore,CCU → BLR,22:50,01:20 28 May,2h 30m,non-stop,No info,3807
Air India,3/06/2019,Delhi,Cochin,DEL → LKO → BOM → COK,07:10,19:15,12h 5m,2 stops,No info,12698
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,04:40 25 May,22h 10m,1 stop,In-flight meal not included,8586
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,04:40 02 Apr,22h 10m,1 stop,In-flight meal not included,7064
IndiGo,9/06/2019,Delhi,Cochin,DEL → COK,05:35,08:50,3h 15m,non-stop,No info,5601
SpiceJet,21/05/2019,Delhi,Cochin,DEL → MAA → COK,15:45,22:05,6h 20m,1 stop,No info,7317
Air India,6/05/2019,Kolkata,Banglore,CCU → DEL → COK → TRV → BLR,10:00,10:30 07 May,24h 30m,3 stops,No info,12797
IndiGo,6/04/2019,Kolkata,Banglore,CCU → MAA → BLR,06:15,10:30,4h 15m,1 stop,No info,4226
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,23:35,6h 35m,1 stop,No info,14151
