Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,9/05/2019,Kolkata,Banglore,CCU → PAT → BLR,09:20,14:15,4h 55m,1 stop,No info,11465
IndiGo,21/04/2019,Banglore,Delhi,BLR → DEL,23:30,02:20 22 Apr,2h 50m,non-stop,No info,4591
IndiGo,9/06/2019,Delhi,Cochin,DEL → BOM → COK,09:15,01:30 10 Jun,16h 15m,1 stop,No info,6628
IndiGo,6/03/2019,Delhi,Cochin,DEL → BLR → COK,02:00,07:45,5h 45m,1 stop,No info,8025
Air Asia,12/06/2019,Delhi,Cochin,DEL → BLR → COK,07:55,15:45,7h 50m,1 stop,No info,6152
IndiGo,3/04/2019,Banglore,Delhi,BLR → DEL,10:10,13:00,2h 50m,non-stop,No info,3943
Vistara,6/06/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,10:45 07 Jun,27h 35m,1 stop,No info,9187
Vistara,21/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,10:45 22 May,14h 25m,1 stop,No info,9187
Air India,1/05/2019,Kolkata,Banglore,CCU → DEL → COK → BLR,10:00,13:45 02 May,27h 45m,2 stops,No info,15164
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → HYD → COK,09:45,16:10,6h 25m,1 stop,No info,10276
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → BOM → COK,03:50,19:00,15h 10m,1 stop,No info,12192
